Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
0.151667,13.734836,-5.944623,44.55,42.92,0,1.056615,13.734836, 
0.152083,13.804784,-5.934797,44.591,42.962,0,1.056615,13.804784, 
0.1525,13.874204,-5.92571,44.629,43.004,0,1.056615,13.874204, 
0.152917,13.94394,-5.915566,44.67,43.041,0,1.056615,13.94394, 
0.153333,14.012409,-5.906585,44.708,43.083,0,1.056615,14.012409, 
0.15375,14.081089,-5.897181,44.75,43.125,0,1.056615,14.081089, 
0.154167,14.149452,-5.887989,44.791,43.166,0,1.056615,14.149452, 
0.154583,14.217498,-5.879007,44.829,43.204,0,1.056615,14.217498, 
0.155,14.285544,-5.870237,44.87,43.245,0,1.056615,14.285544, 
0.155417,14.352956,-5.861256,44.908,43.283,0,1.056615,14.352956, 
0.155833,14.420157,-5.852803,44.95,43.325,0,1.056615,14.420157, 
0.15625,14.486512,-5.844033,44.991,43.366,0,1.056615,14.486512, 
0.156667,14.553396,-5.835475,45.029,43.408,0,1.056615,14.553396, 
0.157083,14.619857,-5.827445,45.07,43.441,0,1.056615,14.619857, 
0.1575,14.685896,-5.81878,45.108,43.483,0,1.056615,14.685896, 
0.157917,14.751089,-5.810644,45.15,43.52,0,1.056615,14.751089, 
0.158333,14.816705,-5.80272,45.187,43.562,0,1.056615,14.816705, 
0.15875,14.881475,-5.795006,45.229,43.6,0,1.056615,14.881475, 
0.159167,14.946351,-5.78687,45.27,43.641,0,1.056615,14.946351, 
0.159583,15.011439,-5.778946,45.308,43.679,0,1.056615,15.011439, 
0.16,15.07547,-5.771338,45.35,43.72,0,1.056615,15.07547, 
0.160417,15.139184,-5.764048,45.387,43.762,0,1.056615,15.139184, 
0.160833,15.20332,-5.756229,45.429,43.8,0,1.056615,15.20332, 
0.16125,15.266928,-5.748727,45.47,43.841,0,1.056615,15.266928, 
0.161667,15.33022,-5.741436,45.508,43.883,0,1.056615,15.33022, 
0.162083,15.392666,-5.734462,45.55,43.925,0,1.056615,15.392666, 
0.1625,15.455745,-5.72696,45.587,43.962,0,1.056615,15.455745, 
0.162917,15.518297,-5.720092,45.629,44.004,0,1.056615,15.518297, 
0.163333,15.580426,-5.712907,45.666,44.041,0,1.056615,15.580426, 
0.16375,15.641921,-5.706145,45.708,44.083,0,1.056615,15.641921, 
0.164167,15.703839,-5.699383,45.75,44.12,0,1.056615,15.703839, 
0.164583,15.765017,-5.692726,45.787,44.158,0,1.056615,15.765017, 
0.165,15.825983,-5.685752,45.829,44.195,0,1.056615,15.825983, 
0.165417,15.887478,-5.679413,45.866,44.241,0,1.056615,15.887478, 
0.165833,15.947917,-5.672545,45.908,44.279,0,1.056615,15.947917, 
0.16625,16.008038,-5.665888,45.945,44.32,0,1.056615,16.008038, 
0.166667,16.068265,-5.659443,45.987,44.362,0,1.056615,16.068265, 
0.167083,16.128492,-5.652892,46.029,44.4,0,1.056615,16.128492, 
0.1675,16.188191,-5.646763,46.066,44.437,0,1.056615,16.188191, 
0.167917,16.247467,-5.640529,46.108,44.479,0,1.056615,16.247467, 
0.168333,16.306743,-5.634507,46.145,44.52,0,1.056615,16.306743, 
0.16875,16.365491,-5.628167,46.187,44.562,0,1.056615,16.365491, 
0.169167,16.424028,-5.622355,46.229,44.6,0,1.056615,16.424028, 
0.169583,16.482881,-5.616333,46.266,44.641,0,1.056615,16.482881, 
0.17,16.540784,-5.610099,46.308,44.679,0,1.056615,16.540784, 
0.170417,16.598792,-5.604393,46.345,44.716,0,1.056615,16.598792, 
0.170833,16.6568,-5.598476,46.387,44.758,0,1.056615,16.6568, 
0.17125,16.71428,-5.592665,46.425,44.8,0,1.056615,16.71428, 
0.171667,16.771337,-5.587065,46.466,44.837,0,1.056615,16.771337, 
0.172083,16.828606,-5.581147,46.508,44.879,0,1.056615,16.828606, 
0.1725,16.885135,-5.575864,46.545,44.916,0,1.056615,16.885135, 
0.172917,16.941664,-5.570053,46.587,44.958,0,1.056615,16.941664, 
0.173333,16.998087,-5.564664,46.625,45,0,1.056615,16.998087, 
0.17375,17.05377,-5.55917,46.666,45.041,0,1.056615,17.05377, 
0.174167,17.109771,-5.553781,46.708,45.083,0,1.056615,17.109771, 
0.174583,17.165243,-5.548287,46.745,45.125,0,1.056615,17.165243, 
0.175,17.220082,-5.543109,46.787,45.166,0,1.056615,17.220082, 
0.175417,17.275765,-5.537615,46.825,45.204,0,1.056615,17.275765, 
0.175833,17.330498,-5.532543,46.866,45.241,0,1.056615,17.330498, 
0.17625,17.385125,-5.527366,46.904,45.283,0,1.056615,17.385125, 
0.176667,17.440175,-5.5224,46.945,45.32,0,1.056615,17.440175, 
0.177083,17.494379,-5.517222,46.987,45.358,0,1.056615,17.494379, 
0.1775,17.548161,-5.511834,47.025,45.395,0,1.056615,17.548161, 
0.177917,17.602471,-5.507079,47.066,45.437,0,1.056615,17.602471, 
0.178333,17.656041,-5.502113,47.104,45.479,0,1.056615,17.656041, 
0.17875,17.709189,-5.497041,47.145,45.52,0,1.056615,17.709189, 
0.179167,17.762442,-5.492392,47.187,45.562,0,1.056615,17.762442, 
0.179583,17.815907,-5.487531,47.225,45.604,0,1.056615,17.815907, 
0.18,17.868421,-5.482565,47.266,45.645,0,1.056615,17.868421, 
0.180417,17.92104,-5.477811,47.304,45.687,0,1.056615,17.92104, 
0.180833,17.97366,-5.473267,47.345,45.729,0,1.056615,17.97366, 
0.18125,18.025222,-5.468301,47.383,45.766,0,1.056615,18.025222, 
0.181667,18.077419,-5.463546,47.425,45.808,0,1.056615,18.077419, 
0.182083,18.129299,-5.459214,47.466,45.85,0,1.056615,18.129299, 
0.1825,18.180756,-5.454671,47.504,45.887,0,1.056615,18.180756, 
0.182917,18.232319,-5.449916,47.545,45.929,0,1.056615,18.232319, 
0.183333,18.283565,-5.445372,47.583,45.966,0,1.056615,18.283565, 
0.18375,18.334071,-5.440935,47.625,46.004,0,1.056615,18.334071, 
0.184167,18.385211,-5.436497,47.662,46.045,0,1.056615,18.385211, 
0.184583,18.435295,-5.432165,47.704,46.083,0,1.056615,18.435295, 
0.185,18.486118,-5.427833,47.745,46.12,0,1.056615,18.486118, 
0.185417,18.536202,-5.422972,47.783,46.162,0,1.056615,18.536202, 
0.185833,18.586285,-5.418957,47.825,46.204,0,1.056615,18.586285, 
0.18625,18.635946,-5.414625,47.862,46.245,0,1.056615,18.635946, 
0.186667,18.685818,-5.410293,47.904,46.283,0,1.056615,18.685818, 
0.187083,18.734845,-5.405961,47.945,46.325,0,1.056615,18.734845, 
0.1875,18.784295,-5.402051,47.983,46.366,0,1.056615,18.784295, 
0.187917,18.833427,-5.397719,48.025,46.404,0,1.056615,18.833427, 
0.188333,18.882243,-5.393493,48.062,46.445,0,1.056615,18.882243, 
0.18875,18.93053,-5.389266,48.104,46.487,0,1.056615,18.93053, 
0.189167,18.978818,-5.384934,48.141,46.529,0,1.056615,18.978818, 
0.189583,19.027105,-5.380813,48.183,46.566,0,1.056615,19.027105, 
0.19,19.075604,-5.376904,48.225,46.604,0,1.056615,19.075604, 
0.190417,19.123151,-5.372889,48.262,46.645,0,1.056615,19.123151, 
0.190833,19.170699,-5.368979,48.304,46.683,0,1.056615,19.170699, 
0.19125,19.218881,-5.364647,48.341,46.725,0,1.056615,19.218881, 
0.191667,19.2659,-5.360738,48.383,46.766,0,1.056615,19.2659, 
0.192083,19.312708,-5.356617,48.425,46.804,0,1.056615,19.312708, 
0.1925,19.359516,-5.35313,48.462,46.845,0,1.056615,19.359516, 
0.192917,19.406219,-5.348903,48.504,46.883,0,1.056615,19.406219, 
0.193333,19.453027,-5.344994,48.541,46.92,0,1.056615,19.453027, 
0.19375,19.49994,-5.34119,48.583,46.958,0,1.056615,19.49994, 
0.194167,19.545586,-5.337492,48.62,47,0,1.056615,19.545586, 
0.194583,19.591443,-5.333688,48.662,47.041,0,1.056615,19.591443, 
0.195,19.637406,-5.330096,48.704,47.079,0,1.056615,19.637406, 
0.195417,19.68284,-5.325975,48.741,47.12,0,1.056615,19.68284, 
0.195833,19.728592,-5.322277,48.783,47.162,0,1.056615,19.728592, 
0.19625,19.773498,-5.318579,48.82,47.2,0,1.056615,19.773498, 
0.196667,19.818721,-5.31488,48.862,47.241,0,1.056615,19.818721, 
0.197083,19.863733,-5.311077,48.904,47.279,0,1.056615,19.863733, 
0.1975,19.908217,-5.307484,48.941,47.32,0,1.056615,19.908217, 
0.197917,19.953123,-5.30368,48.983,47.362,0,1.056615,19.953123, 
0.198333,19.997501,-5.300193,49.02,47.404,0,1.056615,19.997501, 
0.19875,20.041773,-5.296707,49.062,47.441,0,1.056615,20.041773, 
0.199167,20.086045,-5.292692,49.1,47.483,0,1.056615,20.086045, 
0.199583,20.129789,-5.289416,49.141,47.52,0,1.056615,20.129789, 
0.2,20.173955,-5.285507,49.183,47.562,0,1.056615,20.173955, 
0.200417,20.217382,-5.282337,49.22,47.604,0,1.056615,20.217382, 
0.200833,20.260175,-5.278533,49.262,47.641,0,1.056615,20.260175, 
0.20125,20.30413,-5.275257,49.3,47.683,0,1.056615,20.30413, 
0.201667,20.34724,-5.271665,49.341,47.725,0,1.056615,20.34724, 
0.202083,20.390244,-5.268178,49.379,47.762,0,1.056615,20.390244, 
0.2025,20.432615,-5.264691,49.42,47.8,0,1.056615,20.432615, 
0.202917,20.475513,-5.26131,49.462,47.841,0,1.056615,20.475513, 
0.203333,20.517461,-5.258035,49.5,47.883,0,1.056615,20.517461, 
0.20375,20.559937,-5.254548,49.541,47.925,0,1.056615,20.559937, 
0.204167,20.601673,-5.250955,49.579,47.962,0,1.056615,20.601673, 
0.204583,20.643726,-5.247785,49.62,48.004,0,1.056615,20.643726, 
0.205,20.685568,-5.244404,49.662,48.041,0,1.056615,20.685568, 
0.205417,20.727199,-5.2406,49.7,48.083,0,1.056615,20.727199, 
0.205833,20.768513,-5.237748,49.741,48.125,0,1.056615,20.768513, 
0.20625,20.809826,-5.234366,49.779,48.162,0,1.056615,20.809826, 
0.206667,20.851351,-5.230774,49.82,48.204,0,1.056615,20.851351, 
0.207083,20.891925,-5.22771,49.858,48.245,0,1.056615,20.891925, 
0.2075,20.932605,-5.224434,49.9,48.283,0,1.056615,20.932605, 
0.207917,20.973602,-5.221159,49.941,48.325,0,1.056615,20.973602, 
0.208333,21.014281,-5.217883,49.979,48.362,0,1.056615,21.014281, 
0.20875,21.054644,-5.214819,50.02,48.404,0,1.056615,21.054644, 
0.209167,21.094901,-5.211121,50.058,48.441,0,1.056615,21.094901, 
0.209583,21.13463,-5.208268,50.1,48.483,0,1.056615,21.13463, 
0.21,21.174464,-5.204781,50.141,48.52,0,1.056615,21.174464, 
0.210417,21.213982,-5.201928,50.179,48.562,0,1.056615,21.213982, 
0.210833,21.25371,-5.198336,50.22,48.604,0,1.056615,21.25371, 
0.21125,21.293439,-5.195589,50.258,48.641,0,1.056615,21.293439, 
0.211667,21.332534,-5.192207,50.3,48.687,0,1.056615,21.332534, 
0.212083,21.371629,-5.189249,50.337,48.729,0,1.056615,21.371629, 
0.2125,21.410512,-5.186079,50.379,48.766,0,1.056615,21.410512, 
0.212917,21.449713,-5.183015,50.42,48.804,0,1.056615,21.449713, 
0.213333,21.488279,-5.180268,50.458,48.845,0,1.056615,21.488279, 
0.21375,21.52674,-5.177098,50.5,48.883,0,1.056615,21.52674, 
0.214167,21.565095,-5.173928,50.537,48.925,0,1.056615,21.565095, 
0.214583,21.60345,-5.170758,50.579,48.962,0,1.056615,21.60345, 
0.215,21.641805,-5.167905,50.62,49,0,1.056615,21.641805, 
0.215417,21.679526,-5.164947,50.658,49.037,0,1.056615,21.679526, 
0.215833,21.717565,-5.161777,50.7,49.075,0,1.056615,21.717565, 
0.21625,21.755074,-5.158713,50.737,49.116,0,1.056615,21.755074, 
0.216667,21.792796,-5.156071,50.779,49.158,0,1.056615,21.792796, 
0.217083,21.830305,-5.152901,50.816,49.2,0,1.056615,21.830305, 
0.2175,21.867393,-5.149943,50.858,49.237,0,1.056615,21.867393, 
0.217917,21.904585,-5.147196,50.9,49.279,0,1.056615,21.904585, 
0.218333,21.941778,-5.144237,50.937,49.32,0,1.056615,21.941778, 
0.21875,21.978548,-5.141173,50.979,49.358,0,1.056615,21.978548, 
0.219167,22.015213,-5.138637,51.016,49.4,0,1.056615,22.015213, 
0.219583,22.051561,-5.135784,51.058,49.441,0,1.056615,22.051561, 
0.22,22.088225,-5.132614,51.1,49.483,0,1.056615,22.088225, 
0.220417,22.124573,-5.129973,51.137,49.525,0,1.056615,22.124573, 
0.220833,22.161132,-5.12712,51.179,49.566,0,1.056615,22.161132, 
0.22125,22.197162,-5.124373,51.216,49.604,0,1.056615,22.197162, 
0.221667,22.232876,-5.121414,51.258,49.645,0,1.056615,22.232876, 
0.222083,22.268906,-5.118561,51.295,49.687,0,1.056615,22.268906, 
0.2225,22.304937,-5.116237,51.337,49.725,0,1.056615,22.304937, 
0.222917,22.340756,-5.113173,51.379,49.762,0,1.056615,22.340756, 
0.223333,22.375836,-5.110425,51.416,49.804,0,1.056615,22.375836, 
0.22375,22.411549,-5.107678,51.458,49.845,0,1.056615,22.411549, 
0.224167,22.446206,-5.105037,51.495,49.887,0,1.056615,22.446206, 
0.224583,22.481709,-5.102395,51.537,49.925,0,1.056615,22.481709, 
0.225,22.516577,-5.099754,51.575,49.966,0,1.056615,22.516577, 
0.225417,22.55134,-5.097218,51.616,50.008,0,1.056615,22.55134, 
0.225833,22.586102,-5.094471,51.658,50.045,0,1.056615,22.586102, 
0.22625,22.620548,-5.091406,51.695,50.087,0,1.056615,22.620548, 
0.226667,22.654994,-5.08887,51.737,50.125,0,1.056615,22.654994, 
0.227083,22.689122,-5.08644,51.775,50.166,0,1.056615,22.689122, 
0.2275,22.723674,-5.083693,51.816,50.204,0,1.056615,22.723674, 
0.227917,22.757908,-5.081263,51.858,50.245,0,1.056615,22.757908, 
0.228333,22.791825,-5.078621,51.895,50.283,0,1.056615,22.791825, 
0.22875,22.824792,-5.07598,51.937,50.325,0,1.056615,22.824792, 
0.229167,22.85892,-5.073338,51.975,50.362,0,1.056615,22.85892, 
0.229583,22.892626,-5.070485,52.016,50.404,0,1.056615,22.892626, 
0.23,22.926332,-5.067949,52.054,50.441,0,1.056615,22.926332, 
0.230417,22.959827,-5.065519,52.095,50.479,0,1.056615,22.959827, 
0.230833,22.992899,-5.063089,52.137,50.52,0,1.056615,22.992899, 
0.23125,23.02576,-5.060342,52.175,50.562,0,1.056615,23.02576, 
0.231667,23.058938,-5.058229,52.216,50.604,0,1.056615,23.058938, 
0.232083,23.091481,-5.055059,52.254,50.645,0,1.056615,23.091481, 
0.2325,23.124448,-5.05284,52.295,50.683,0,1.056615,23.124448, 
0.232917,23.156991,-5.05041,52.337,50.725,0,1.056615,23.156991, 
0.233333,23.189113,-5.047979,52.375,50.762,0,1.056615,23.189113, 
0.23375,23.222185,-5.045232,52.416,50.8,0,1.056615,23.222185, 
0.234167,23.2542,-5.042591,52.454,50.841,0,1.056615,23.2542, 
0.234583,23.286427,-5.04016,52.495,50.883,0,1.056615,23.286427, 
0.235,23.318548,-5.037942,52.533,50.92,0,1.056615,23.318548, 
0.235417,23.350669,-5.0353,52.575,50.962,0,1.056615,23.350669, 
0.235833,23.382156,-5.032659,52.616,51,0,1.056615,23.382156, 
0.23625,23.414383,-5.030545,52.654,51.041,0,1.056615,23.414383, 
0.236667,23.446081,-5.027587,52.695,51.079,0,1.056615,23.446081, 
0.237083,23.477674,-5.025474,52.733,51.125,0,1.056615,23.477674, 
0.2375,23.509056,-5.022938,52.775,51.162,0,1.056615,23.509056, 
0.237917,23.540437,-5.020402,52.816,51.204,0,1.056615,23.540437, 
0.238333,23.571819,-5.017866,52.854,51.241,0,1.056615,23.571819, 
0.23875,23.602777,-5.015753,52.895,51.279,0,1.056615,23.602777, 
0.239167,23.633631,-5.0129,52.933,51.316,0,1.056615,23.633631, 
0.239583,23.664589,-5.010787,52.975,51.358,0,1.056615,23.664589, 
0.24,23.695654,-5.008145,53.012,51.395,0,1.056615,23.695654, 
0.240417,23.726824,-5.005715,53.054,51.437,0,1.056615,23.726824, 
0.240833,23.757255,-5.00339,53.095,51.479,0,1.056615,23.757255, 
0.24125,23.787579,-5.000749,53.133,51.52,0,1.056615,23.787579, 
0.241667,23.818116,-4.99853,53.175,51.558,0,1.056615,23.818116, 
0.242083,23.848441,-4.996205,53.212,51.6,0,1.056615,23.848441, 
0.2425,23.878237,-4.993881,53.254,51.641,0,1.056615,23.878237, 
0.242917,23.908773,-4.991556,53.291,51.683,0,1.056615,23.908773, 
0.243333,23.938781,-4.989232,53.333,51.72,0,1.056615,23.938781, 
0.24375,23.969,-4.987013,53.375,51.762,0,1.056615,23.969, 
0.244167,23.99848,-4.984266,53.412,51.8,0,1.056615,23.99848, 
0.244583,24.028065,-4.982047,53.454,51.841,0,1.056615,24.028065, 
0.245,24.058073,-4.979722,53.491,51.883,0,1.056615,24.058073, 
0.245417,24.087658,-4.977398,53.533,51.925,0,1.056615,24.087658, 
0.245833,24.117032,-4.974967,53.575,51.966,0,1.056615,24.117032, 
0.24625,24.146406,-4.972537,53.612,52.004,0,1.056615,24.146406, 
0.246667,24.175886,-4.970318,53.654,52.041,0,1.056615,24.175886, 
0.247083,24.204414,-4.967677,53.691,52.083,0,1.056615,24.204414, 
0.2475,24.233682,-4.965458,53.733,52.12,0,1.056615,24.233682, 
0.247917,24.262528,-4.963345,53.77,52.162,0,1.056615,24.262528, 
0.248333,24.291691,-4.960809,53.812,52.204,0,1.056615,24.291691, 
0.24875,24.320114,-4.958695,53.854,52.245,0,1.056615,24.320114, 
0.249167,24.348854,-4.956265,53.891,52.283,0,1.056615,24.348854, 
0.249583,24.377171,-4.953835,53.933,52.325,0,1.056615,24.377171, 
0.25,24.406016,-4.951722,53.97,52.366,0,1.056615,24.406016, 
0.250417,24.433911,-4.949397,54.012,52.404,0,1.056615,24.433911, 
0.250833,24.462334,-4.946967,54.054,52.441,0,1.056615,24.462334, 
0.25125,24.490546,-4.944537,54.091,52.479,0,1.056615,24.490546, 
0.251667,24.518757,-4.942424,54.133,52.516,0,1.056615,24.518757, 
0.252083,24.546969,-4.939993,54.17,52.558,0,1.056615,24.546969, 
0.2525,24.575075,-4.93788,54.212,52.6,0,1.056615,24.575075, 
0.252917,24.602758,-4.93545,54.25,52.641,0,1.056615,24.602758, 
0.253333,24.630547,-4.933231,54.291,52.683,0,1.056615,24.630547, 
0.25375,24.657808,-4.931223,54.333,52.72,0,1.056615,24.657808, 
0.254167,24.685702,-4.928899,54.37,52.758,0,1.056615,24.685702, 
0.254583,24.712963,-4.926786,54.412,52.8,0,1.056615,24.712963, 
0.255,24.740329,-4.924461,54.45,52.841,0,1.056615,24.740329, 
0.255417,24.767696,-4.922137,54.491,52.879,0,1.056615,24.767696, 
0.255833,24.794956,-4.919812,54.533,52.92,0,1.056615,24.794956, 
0.25625,24.821583,-4.917382,54.57,52.966,0,1.056615,24.821583, 
0.256667,24.848738,-4.915269,54.612,53.008,0,1.056615,24.848738, 
0.257083,24.875471,-4.91305,54.65,53.045,0,1.056615,24.875471, 
0.2575,24.902203,-4.910936,54.691,53.083,0,1.056615,24.902203, 
0.257917,24.928724,-4.908929,54.729,53.12,0,1.056615,24.928724, 
0.258333,24.955773,-4.906287,54.77,53.162,0,1.056615,24.955773, 
0.25875,24.981872,-4.90428,54.812,53.2,0,1.056615,24.981872, 
0.259167,25.008393,-4.90185,54.85,53.241,0,1.056615,25.008393, 
0.259583,25.034597,-4.899736,54.891,53.279,0,1.056615,25.034597, 
0.26,25.061224,-4.897729,54.929,53.32,0,1.056615,25.061224, 
0.260417,25.087322,-4.895299,54.97,53.362,0,1.056615,25.087322, 
0.260833,25.112892,-4.89308,55.008,53.404,0,1.056615,25.112892, 
0.26125,25.13899,-4.890755,55.05,53.445,0,1.056615,25.13899, 
0.261667,25.165194,-4.888959,55.091,53.483,0,1.056615,25.165194, 
0.262083,25.191399,-4.886846,55.129,53.52,0,1.056615,25.191399, 
0.2625,25.216652,-4.88431,55.17,53.562,0,1.056615,25.216652, 
0.262917,25.242644,-4.882513,55.208,53.6,0,1.056615,25.242644, 
0.263333,25.268214,-4.880295,55.25,53.641,0,1.056615,25.268214, 
0.26375,25.293679,-4.877759,55.291,53.683,0,1.056615,25.293679, 
0.264167,25.319566,-4.875857,55.329,53.72,0,1.056615,25.319566, 
0.264583,25.344608,-4.873849,55.37,53.758,0,1.056615,25.344608, 
0.265,25.370072,-4.871419,55.408,53.8,0,1.056615,25.370072, 
0.265417,25.394903,-4.869411,55.45,53.837,0,1.056615,25.394903, 
0.265833,25.42005,-4.867193,55.487,53.879,0,1.056615,25.42005, 
0.26625,25.445092,-4.864762,55.529,53.92,0,1.056615,25.445092, 
0.266667,25.470028,-4.863072,55.57,53.962,0,1.056615,25.470028, 
0.267083,25.494964,-4.860642,55.608,54,0,1.056615,25.494964, 
0.2675,25.5199,-4.858845,55.65,54.041,0,1.056615,25.5199, 
0.267917,25.544519,-4.856521,55.687,54.079,0,1.056615,25.544519, 
0.268333,25.569138,-4.854513,55.729,54.12,0,1.056615,25.569138, 
0.26875,25.593652,-4.852294,55.77,54.158,0,1.056615,25.593652, 
0.269167,25.61806,-4.850287,55.808,54.195,0,1.056615,25.61806, 
0.269583,25.642468,-4.848173,55.85,54.241,0,1.056615,25.642468, 
0.27,25.666664,-4.845849,55.887,54.283,0,1.056615,25.666664, 
0.270417,25.690649,-4.84363,55.929,54.325,0,1.056615,25.690649, 
0.270833,25.714634,-4.841622,55.966,54.362,0,1.056615,25.714634, 
0.27125,25.739042,-4.839298,56.008,54.404,0,1.056615,25.739042, 
0.271667,25.762922,-4.83729,56.05,54.441,0,1.056615,25.762922, 
0.272083,25.786907,-4.835177,56.087,54.479,0,1.056615,25.786907, 
0.2725,25.810681,-4.833381,56.129,54.525,0,1.056615,25.810681, 
0.272917,25.834983,-4.830845,56.166,54.566,0,1.056615,25.834983, 
0.273333,25.857911,-4.828943,56.208,54.604,0,1.056615,25.857911, 
0.27375,25.881791,-4.826513,56.25,54.637,0,1.056615,25.881791, 
0.274167,25.905987,-4.824611,56.287,54.679,0,1.056615,25.905987, 
0.274583,25.929656,-4.822709,56.329,54.72,0,1.056615,25.929656, 
0.275,25.952584,-4.82049,56.366,54.754,0,1.056615,25.952584, 
0.275417,25.976569,-4.81806,56.408,54.795,0,1.056615,25.976569, 
0.275833,25.999604,-4.816158,56.445,54.841,0,1.056615,25.999604, 
0.27625,26.023166,-4.814362,56.487,54.879,0,1.056615,26.023166, 
0.276667,26.0462,-4.811932,56.529,54.912,0,1.056615,26.0462, 
0.277083,26.06934,-4.809818,56.566,54.954,0,1.056615,26.06934, 
0.2775,26.09248,-4.807705,56.608,54.995,0,1.056615,26.09248, 
0.277917,26.115514,-4.805592,56.645,55.041,0,1.056615,26.115514, 
0.278333,26.138654,-4.803901,56.687,55.083,0,1.056615,26.138654, 
0.27875,26.161583,-4.801365,56.729,55.125,0,1.056615,26.161583, 
0.279167,26.184089,-4.799252,56.766,55.166,0,1.056615,26.184089, 
0.279583,26.206806,-4.797033,56.808,55.208,0,1.056615,26.206806, 
0.28,26.229734,-4.794814,56.845,55.241,0,1.056615,26.229734, 
0.280417,26.252663,-4.793124,56.887,55.279,0,1.056615,26.252663, 
0.280833,26.27464,-4.790588,56.925,55.316,0,1.056615,26.27464, 
0.28125,26.297569,-4.788792,56.966,55.362,0,1.056615,26.297569, 
0.281667,26.319547,-4.786361,57.008,55.408,0,1.056615,26.319547, 
0.282083,26.342264,-4.78446,57.045,55.441,0,1.056615,26.342264, 
0.2825,26.364453,-4.782241,57.087,55.479,0,1.056615,26.364453, 
0.282917,26.386642,-4.780233,57.125,55.525,0,1.056615,26.386642, 
0.283333,26.409359,-4.77812,57.166,55.562,0,1.056615,26.409359, 
0.28375,26.431231,-4.776218,57.204,55.604,0,1.056615,26.431231, 
0.284167,26.45342,-4.773788,57.245,55.641,0,1.056615,26.45342, 
0.284583,26.475292,-4.77178,57.287,55.683,0,1.056615,26.475292, 
0.285,26.496952,-4.769984,57.325,55.725,0,1.056615,26.496952, 
0.285417,26.519353,-4.767554,57.366,55.766,0,1.056615,26.519353, 
0.285833,26.540908,-4.765546,57.404,55.804,0,1.056615,26.540908, 
0.28625,26.562885,-4.763539,57.445,55.841,0,1.056615,26.562885, 
0.286667,26.584229,-4.76132,57.487,55.883,0,1.056615,26.584229, 
0.287083,26.606101,-4.759206,57.525,55.925,0,1.056615,26.606101, 
