Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
33.029583,12.436573,12.140721,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.031250,12.436679,12.140615,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.032917,12.436784,12.140509,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.034583,12.436996,12.140721,80.000000,80.075000,0.000000,1.056615,12.436996, 
33.036250,12.436890,12.140615,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.037917,12.436890,12.140615,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.039583,12.436890,12.140509,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.041250,12.436890,12.140509,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.042917,12.436890,12.140509,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.044583,12.436784,12.140404,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.046250,12.436679,12.140509,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.047917,12.436573,12.140298,80.000000,80.075000,0.000000,1.056615,12.436573, 
33.049583,12.436573,12.140404,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.051250,12.436467,12.140298,80.000000,80.075000,0.000000,1.056615,12.436467, 
33.052917,12.436467,12.140298,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.054583,12.436467,12.140192,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.056250,12.436467,12.140298,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.057917,12.436256,12.140298,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.059583,12.436256,12.140298,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.061250,12.436045,12.140192,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.062917,12.436256,12.140192,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.064583,12.436150,12.140192,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.066250,12.436150,12.140298,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.067917,12.436150,12.140298,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.069583,12.436150,12.140404,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.071250,12.436150,12.140404,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.072917,12.436256,12.140404,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.074583,12.436256,12.140615,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.076250,12.436150,12.140615,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.077917,12.436045,12.140615,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.079583,12.436150,12.140721,80.000000,80.083000,0.000000,1.056615,12.436150, 
33.081250,12.436150,12.140615,80.000000,80.083000,0.000000,1.056615,12.436150, 
33.082917,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.084583,12.435833,12.140826,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.086250,12.435833,12.140932,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.087917,12.435728,12.140826,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.089583,12.435728,12.140826,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.091250,12.435622,12.140932,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.092917,12.435728,12.141038,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.094583,12.435728,12.140932,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.096250,12.435728,12.141038,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.097917,12.435516,12.141038,80.000000,80.075000,0.000000,1.056615,12.435516, 
33.099583,12.435728,12.141143,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.101250,12.435833,12.141143,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.102917,12.435939,12.141249,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.104583,12.435939,12.141038,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.106250,12.436150,12.141143,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.107917,12.436045,12.141143,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.109583,12.436150,12.141143,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.111250,12.436150,12.141143,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.112917,12.435939,12.141143,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.114583,12.435939,12.141143,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.116250,12.436045,12.141143,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.117917,12.435833,12.140932,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.119583,12.435728,12.140932,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.121250,12.435728,12.140932,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.122917,12.435622,12.141038,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.124583,12.435728,12.141038,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.126250,12.435728,12.140932,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.127917,12.435622,12.140932,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.129583,12.435728,12.140932,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.131250,12.435622,12.140932,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.132917,12.435833,12.141038,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.134583,12.435833,12.141249,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.136250,12.435516,12.141249,80.000000,80.079000,0.000000,1.056615,12.435516, 
33.137917,12.435305,12.141355,80.000000,80.083000,0.000000,1.056615,12.435305, 
33.139583,12.435199,12.141249,80.000000,80.083000,0.000000,1.056615,12.435199, 
33.141250,12.435094,12.141355,80.000000,80.079000,0.000000,1.056615,12.435094, 
33.142917,12.434988,12.141143,80.000000,80.079000,0.000000,1.056615,12.434988, 
33.144583,12.434882,12.141143,80.000000,80.079000,0.000000,1.056615,12.434882, 
33.146250,12.434882,12.140932,80.000000,80.083000,0.000000,1.056615,12.434882, 
33.147917,12.434882,12.140826,80.000000,80.075000,0.000000,1.056615,12.434882, 
33.149583,12.435094,12.140826,80.000000,80.075000,0.000000,1.056615,12.435094, 
33.151250,12.435094,12.140826,80.000000,80.075000,0.000000,1.056615,12.435094, 
33.152917,12.435199,12.140826,80.000000,80.079000,0.000000,1.056615,12.435199, 
33.154583,12.435305,12.140826,80.000000,80.079000,0.000000,1.056615,12.435305, 
33.156250,12.435305,12.140826,80.000000,80.075000,0.000000,1.056615,12.435305, 
33.157917,12.435305,12.140826,80.000000,80.070000,0.000000,1.056615,12.435305, 
33.159583,12.435305,12.140826,80.000000,80.075000,0.000000,1.056615,12.435305, 
33.161250,12.435305,12.140721,80.000000,80.075000,0.000000,1.056615,12.435305, 
33.162917,12.435516,12.140721,80.000000,80.079000,0.000000,1.056615,12.435516, 
33.164583,12.435622,12.140826,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.166250,12.435833,12.140826,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.167917,12.435939,12.140826,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.169583,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.171250,12.436256,12.140932,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.172917,12.436045,12.141038,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.174583,12.436150,12.140826,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.176250,12.436150,12.140826,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.177917,12.436150,12.140826,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.179583,12.436150,12.140932,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.181250,12.436150,12.140826,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.182917,12.436256,12.140826,80.000000,80.075000,0.000000,1.056615,12.436256, 
33.184583,12.436362,12.140826,80.000000,80.075000,0.000000,1.056615,12.436362, 
33.186250,12.436362,12.140721,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.187917,12.436467,12.140826,80.000000,80.083000,0.000000,1.056615,12.436467, 
33.189583,12.436467,12.140826,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.191250,12.436467,12.140826,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.192917,12.436467,12.140826,80.000000,80.075000,0.000000,1.056615,12.436467, 
33.194583,12.436573,12.140721,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.196250,12.436679,12.140721,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.197917,12.436784,12.140721,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.199583,12.436679,12.140721,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.201250,12.436679,12.140721,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.202917,12.436573,12.140615,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.204583,12.436467,12.140615,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.206250,12.436573,12.140615,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.207917,12.436573,12.140721,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.209583,12.436467,12.140826,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.211250,12.436467,12.140826,80.000000,80.075000,0.000000,1.056615,12.436467, 
33.212917,12.436362,12.140826,80.000000,80.075000,0.000000,1.056615,12.436362, 
33.214583,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.216250,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.217917,12.436150,12.140826,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.219583,12.436045,12.140721,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.221250,12.436150,12.140721,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.222917,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.224583,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.226250,12.435939,12.140826,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.227917,12.435728,12.140826,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.229583,12.435728,12.140721,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.231250,12.435728,12.140721,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.232917,12.435516,12.140615,80.000000,80.070000,0.000000,1.056615,12.435516, 
33.234583,12.435728,12.140721,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.236250,12.435516,12.140721,80.000000,80.075000,0.000000,1.056615,12.435516, 
33.237917,12.435728,12.140826,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.239583,12.435622,12.140826,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.241250,12.435622,12.140721,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.242917,12.435622,12.140721,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.244583,12.435622,12.140721,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.246250,12.435728,12.140721,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.247917,12.435728,12.140615,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.249583,12.435728,12.140509,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.251250,12.435622,12.140615,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.252917,12.435728,12.140615,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.254583,12.435833,12.140615,80.000000,80.083000,0.000000,1.056615,12.435833, 
33.256250,12.435833,12.140721,80.000000,80.083000,0.000000,1.056615,12.435833, 
33.257917,12.436045,12.140826,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.259583,12.436256,12.140826,80.000000,80.075000,0.000000,1.056615,12.436256, 
33.261250,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.262917,12.436256,12.140721,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.264583,12.436256,12.140721,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.266250,12.436467,12.140721,80.000000,80.083000,0.000000,1.056615,12.436467, 
33.267917,12.436573,12.140721,80.000000,80.083000,0.000000,1.056615,12.436573, 
33.269583,12.436679,12.140721,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.271250,12.436679,12.140721,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.272917,12.436784,12.140615,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.274583,12.436679,12.140721,80.000000,80.070000,0.000000,1.056615,12.436679, 
33.276250,12.436679,12.140826,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.277917,12.436679,12.140826,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.279583,12.436784,12.140826,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.281250,12.436890,12.140721,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.282917,12.436679,12.140721,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.284583,12.436679,12.140721,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.286250,12.436784,12.140615,80.000000,80.083000,0.000000,1.056615,12.436784, 
33.287917,12.436890,12.140615,80.000000,80.083000,0.000000,1.056615,12.436890, 
33.289583,12.436890,12.140615,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.291250,12.436996,12.140404,80.000000,80.079000,0.000000,1.056615,12.436996, 
33.292917,12.436784,12.140298,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.294583,12.436784,12.140298,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.296250,12.436679,12.140298,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.297917,12.436573,12.140298,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.299583,12.436679,12.140192,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.301250,12.436784,12.140192,80.000000,80.083000,0.000000,1.056615,12.436784, 
33.302917,12.436890,12.140192,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.304583,12.436890,12.140192,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.306250,12.436890,12.140087,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.307917,12.436784,12.140192,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.309583,12.436890,12.140087,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.311250,12.436784,12.140298,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.312917,12.436890,12.140192,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.314583,12.436890,12.140298,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.316250,12.436679,12.140192,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.317917,12.436784,12.140298,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.319583,12.436679,12.140298,80.000000,80.079000,0.000000,1.056615,12.436679, 
33.321250,12.436679,12.140404,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.322917,12.436784,12.140404,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.324583,12.436784,12.140404,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.326250,12.436573,12.140404,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.327917,12.436573,12.140509,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.329583,12.436573,12.140615,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.331250,12.436467,12.140721,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.332917,12.436467,12.140615,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.334583,12.436362,12.140721,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.336250,12.436362,12.140721,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.337917,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.339583,12.436150,12.140826,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.341250,12.435939,12.140826,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.342917,12.436045,12.140932,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.344583,12.436150,12.141143,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.346250,12.436150,12.141143,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.347917,12.436045,12.141038,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.349583,12.436362,12.141143,80.000000,80.075000,0.000000,1.056615,12.436362, 
33.351250,12.436362,12.141355,80.000000,80.075000,0.000000,1.056615,12.436362, 
33.352917,12.436256,12.141460,80.000000,80.075000,0.000000,1.056615,12.436256, 
33.354583,12.436045,12.141460,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.356250,12.435939,12.141566,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.357917,12.436045,12.141460,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.359583,12.435622,12.141566,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.361250,12.435728,12.141672,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.362917,12.435622,12.141672,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.364583,12.435622,12.141777,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.366250,12.435622,12.141672,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.367917,12.435622,12.141672,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.369583,12.435622,12.141672,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.371250,12.435516,12.141777,80.000000,80.079000,0.000000,1.056615,12.435516, 
33.372917,12.435516,12.141566,80.000000,80.079000,0.000000,1.056615,12.435516, 
33.374583,12.435516,12.141460,80.000000,80.075000,0.000000,1.056615,12.435516, 
33.376250,12.435516,12.141460,80.000000,80.083000,0.000000,1.056615,12.435516, 
33.377917,12.435516,12.141460,80.000000,80.079000,0.000000,1.056615,12.435516, 
33.379583,12.435622,12.141460,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.381250,12.435622,12.141460,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.382917,12.435728,12.141460,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.384583,12.435728,12.141355,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.386250,12.435622,12.141249,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.387917,12.435728,12.141249,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.389583,12.435833,12.141249,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.391250,12.435833,12.141143,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.392917,12.435833,12.141143,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.394583,12.435833,12.141143,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.396250,12.435833,12.141038,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.397917,12.435833,12.141038,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.399583,12.435833,12.141038,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.401250,12.435728,12.141038,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.402917,12.435833,12.141038,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.404583,12.435833,12.140932,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.406250,12.435939,12.140932,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.407917,12.435833,12.141249,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.409583,12.435728,12.141672,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.411250,12.435728,12.141672,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.412917,12.435833,12.141777,80.000000,80.083000,0.000000,1.056615,12.435833, 
33.414583,12.435728,12.141883,80.000000,80.083000,0.000000,1.056615,12.435728, 
33.416250,12.435833,12.141883,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.417917,12.435833,12.141672,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.419583,12.435728,12.141777,80.000000,80.083000,0.000000,1.056615,12.435728, 
33.421250,12.435728,12.141883,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.422917,12.435833,12.141672,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.424583,12.435833,12.141460,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.426250,12.435728,12.141566,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.427917,12.435622,12.141672,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.429583,12.435622,12.141460,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.431250,12.435622,12.141566,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.432917,12.435622,12.141460,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.434583,12.435622,12.141460,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.436250,12.435622,12.141460,80.000000,80.075000,0.000000,1.056615,12.435622, 
33.437917,12.435622,12.141355,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.439583,12.435833,12.141249,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.441250,12.435728,12.141143,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.442917,12.435833,12.141249,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.444583,12.435939,12.141038,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.446250,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.447917,12.436045,12.140721,80.000000,80.083000,0.000000,1.056615,12.436045, 
33.449583,12.436045,12.140615,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.451250,12.436045,12.140721,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.452917,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.454583,12.436256,12.140721,80.000000,80.083000,0.000000,1.056615,12.436256, 
33.456250,12.436256,12.140826,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.457917,12.436467,12.140721,80.000000,80.079000,0.000000,1.056615,12.436467, 
33.459583,12.436467,12.140826,80.000000,80.083000,0.000000,1.056615,12.436467, 
33.461250,12.436362,12.140932,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.462917,12.436467,12.141038,80.000000,80.075000,0.000000,1.056615,12.436467, 
33.464583,12.436679,12.141249,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.466250,12.436573,12.141355,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.467917,12.436573,12.141460,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.469583,12.436679,12.141460,80.000000,80.075000,0.000000,1.056615,12.436679, 
33.471250,12.436784,12.141460,80.000000,80.075000,0.000000,1.056615,12.436784, 
33.472917,12.436996,12.141460,80.000000,80.079000,0.000000,1.056615,12.436996, 
33.474583,12.436890,12.141249,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.476250,12.436890,12.141249,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.477917,12.436996,12.141143,80.000000,80.079000,0.000000,1.056615,12.436996, 
33.479583,12.436890,12.141143,80.000000,80.083000,0.000000,1.056615,12.436890, 
33.481250,12.436890,12.141038,80.000000,80.083000,0.000000,1.056615,12.436890, 
33.482917,12.436784,12.141143,80.000000,80.083000,0.000000,1.056615,12.436784, 
33.484583,12.436890,12.141355,80.000000,80.079000,0.000000,1.056615,12.436890, 
33.486250,12.436573,12.141460,80.000000,80.075000,0.000000,1.056615,12.436573, 
33.487917,12.436573,12.141355,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.489583,12.436573,12.141460,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.491250,12.436467,12.141460,80.000000,80.075000,0.000000,1.056615,12.436467, 
33.492917,12.436573,12.141355,80.000000,80.075000,0.000000,1.056615,12.436573, 
33.494583,12.436784,12.141143,80.000000,80.079000,0.000000,1.056615,12.436784, 
33.496250,12.436890,12.141038,80.000000,80.075000,0.000000,1.056615,12.436890, 
33.497917,12.436573,12.140826,80.000000,80.075000,0.000000,1.056615,12.436573, 
33.499583,12.436573,12.140932,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.501250,12.436573,12.140932,80.000000,80.075000,0.000000,1.056615,12.436573, 
33.502917,12.436573,12.141143,80.000000,80.079000,0.000000,1.056615,12.436573, 
33.504583,12.436362,12.141038,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.506250,12.436362,12.141143,80.000000,80.079000,0.000000,1.056615,12.436362, 
33.507917,12.436256,12.141038,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.509583,12.436256,12.141143,80.000000,80.079000,0.000000,1.056615,12.436256, 
33.511250,12.436150,12.141143,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.512917,12.436150,12.141038,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.514583,12.435939,12.141143,80.000000,80.083000,0.000000,1.056615,12.435939, 
33.516250,12.435939,12.141143,80.000000,80.083000,0.000000,1.056615,12.435939, 
33.517917,12.436045,12.141249,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.519583,12.435833,12.141143,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.521250,12.435728,12.141249,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.522917,12.435833,12.141143,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.524583,12.435833,12.141038,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.526250,12.435622,12.140932,80.000000,80.079000,0.000000,1.056615,12.435622, 
33.527917,12.435833,12.140826,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.529583,12.435728,12.140721,80.000000,80.079000,0.000000,1.056615,12.435728, 
33.531250,12.435728,12.140826,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.532917,12.435728,12.140932,80.000000,80.075000,0.000000,1.056615,12.435728, 
33.534583,12.435833,12.140932,80.000000,80.075000,0.000000,1.056615,12.435833, 
33.536250,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.537917,12.436045,12.140721,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.539583,12.436045,12.140826,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.541250,12.436150,12.140615,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.542917,12.436150,12.140404,80.000000,80.079000,0.000000,1.056615,12.436150, 
33.544583,12.436150,12.140615,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.546250,12.436150,12.140615,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.547917,12.436045,12.140615,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.549583,12.435939,12.140615,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.551250,12.436045,12.140615,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.552917,12.436045,12.140509,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.554583,12.435939,12.140615,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.556250,12.435833,12.140509,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.557917,12.435939,12.140509,80.000000,80.083000,0.000000,1.056615,12.435939, 
33.559583,12.435939,12.140404,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.561250,12.435939,12.139875,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.562917,12.435833,12.139770,80.000000,80.079000,0.000000,1.056615,12.435833, 
33.564583,12.435939,12.139770,80.000000,80.079000,0.000000,1.056615,12.435939, 
33.566250,12.435939,12.139770,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.567917,12.436150,12.139664,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.569583,12.435939,12.139664,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.571250,12.436045,12.139875,80.000000,80.079000,0.000000,1.056615,12.436045, 
33.572917,12.436045,12.139664,80.000000,80.075000,0.000000,1.056615,12.436045, 
33.574583,12.436150,12.139875,80.000000,80.075000,0.000000,1.056615,12.436150, 
33.576250,12.436256,12.139981,80.000000,80.075000,0.000000,1.056615,12.436256, 
33.577917,12.435939,12.139875,80.000000,80.075000,0.000000,1.056615,12.435939, 
33.579583,12.436045,12.139981,80.000000,80.079000,0.000000,1.056615,12.436045, 
